User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
,,2022-06-04T05:25:50Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AXF6HOO7V""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",234ab149-6e22-4596-8847-7560f135425b,23478482-0e23-4121-bdf4-9d5f68c25c24,false,AwsApiCall,346446255745,Management
,,2022-06-04T04:26:21Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AZYUN727B""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",e7e5eaee-7460-41c0-ac30-e2ad9cfe8561,048e1afe-3a50-4651-b870-2156a71239f3,false,AwsApiCall,346446255745,Management
,,2022-06-04T03:25:27Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2ARV3XPCX5""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",811180e1-80b3-4807-b7cf-c2f41a1a14d5,f69d9c90-4116-4970-a0cb-525094d40c22,false,AwsApiCall,346446255745,Management
,,2022-06-04T02:26:55Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AYKTIFO4C""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",9fcdcc6d-7810-4c5f-88f0-05f35dbbd504,e6bffab5-adb7-41a5-82f5-1160ebafc4d3,false,AwsApiCall,346446255745,Management
,,2022-06-04T01:24:53Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2ATMFVLRFQ""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",eb352def-d1a5-4885-8e7a-561fa5e504a0,28dc67e4-206a-4658-a824-e8ce32eba8c8,false,AwsApiCall,346446255745,Management
,,2022-06-04T00:24:56Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AXXPBJ4HZ""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",4f6d101b-d527-465b-947e-2fdb5a2881c0,60ab0546-5c48-4836-a947-cb95198bbd4e,false,AwsApiCall,346446255745,Management
,,2022-06-03T23:25:49Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AWS4QZQVD""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",d7476e70-a2a3-469b-af8e-627952b420aa,b034fc09-27eb-4771-be7c-3997e799ece3,false,AwsApiCall,346446255745,Management
,,2022-06-03T22:24:59Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AWPDJAF6I""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",78f9ac51-c8b8-4dc8-be03-af37657d8961,06fa2295-b0eb-49b5-b4e7-5b1030c08562,false,AwsApiCall,346446255745,Management
,,2022-06-03T21:24:43Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A56PNVZDQ""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",6d0d5b42-0e5b-467c-ae26-59bec49837ad,249584ba-6874-459f-b701-09deb72f65c9,false,AwsApiCall,346446255745,Management
chrislomeli.dev,,2022-06-03T20:48:25Z,signin.amazonaws.com,ConsoleLogin,us-east-1,107.185.192.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36",,[],,6c6eccc9-1e0c-43e4-af0e-710e7d556282,false,AwsConsoleSignIn,346446255745,Management
chrislomeli.dev,,2022-06-03T20:47:46Z,signin.amazonaws.com,ConsoleLogin,us-east-1,107.185.192.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36",,[],,cbb7687c-52c8-42d8-9700-590e684a8a16,false,AwsConsoleSignIn,346446255745,Management
chrislomeli.dev,,2022-06-03T20:47:17Z,signin.amazonaws.com,ConsoleLogin,us-east-1,107.185.192.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36",,[],,6e43e0a8-fbe3-46c0-afa3-83645aec9f6e,false,AwsConsoleSignIn,346446255745,Management
,,2022-06-03T20:24:27Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A32EBB5IC""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",a5a9d71d-b7c2-469b-af86-1c29a3e1da97,d89f2727-847d-417e-aa93-aed0ba90b028,false,AwsApiCall,346446255745,Management
,,2022-06-03T19:25:25Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2ATD6MQ3EP""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",f4d854a4-37e3-4861-ba96-185222c6a89f,a3064182-f207-43fa-a402-cbb0d3e07253,false,AwsApiCall,346446255745,Management
,,2022-06-03T18:23:45Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A5VUXHLVS""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",ef290861-10bb-4bec-bb49-c9649f374cfd,2e67427e-c131-431e-85fa-ac968611ecd0,false,AwsApiCall,346446255745,Management
,,2022-06-03T17:24:00Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A6WRTKH66""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",24429d1d-abcf-424b-a326-17e9a029e2a1,2fc0493f-3315-4d29-b09a-bc5ba4c261f2,false,AwsApiCall,346446255745,Management
,,2022-06-03T16:24:08Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2ARTARK7ES""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",7958de7e-0f59-467a-a52e-a390c0aca4eb,052706b5-5e59-479a-8343-660dfb50b918,false,AwsApiCall,346446255745,Management
,,2022-06-03T15:25:31Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A7NGKQDUF""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",57ed218f-3741-47ed-b776-801ed37aaaf7,9643fc74-90d2-4913-b9c2-397b74a1c7cc,false,AwsApiCall,346446255745,Management
,,2022-06-03T14:24:03Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AUHTPOFHI""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",3a7952c3-fb6e-4849-a22e-844df9b9ed2c,3424d88e-c67f-43f1-be17-a0f72e9f5ca8,false,AwsApiCall,346446255745,Management
,,2022-06-03T13:23:30Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2ATXE3PPNG""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",42d1133a-5ea6-4f00-be64-e7abbc0c00ea,d07622e1-9b68-431d-8b4c-31cf20a523d4,false,AwsApiCall,346446255745,Management
,,2022-06-03T12:24:00Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AUJ7HGWCY""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",5a5baa8d-4df2-4ccb-a375-9ea9364584ad,402eea14-e511-4c20-961b-d9a3faca742c,false,AwsApiCall,346446255745,Management
,,2022-06-03T11:23:49Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AYFPSNNZW""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",6d2538e9-0a1e-4449-8dab-5e276cb8c047,7d1d1cf4-6f2a-4b79-a8ee-84dbbd793beb,false,AwsApiCall,346446255745,Management
,,2022-06-03T10:24:51Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AYPVDY37V""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",57a85a73-3553-49ed-b932-d1d4bf7a96f9,97a612f1-7379-4f51-8eaf-466447786c3f,false,AwsApiCall,346446255745,Management
,,2022-06-03T09:25:11Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A6KGDA657""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",39c858e9-331b-4f80-ab13-1858a3098ef5,2a1c4bf2-3dad-4799-80bd-e7f7a258ad53,false,AwsApiCall,346446255745,Management
,,2022-06-03T08:23:23Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AQFB77XXK""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",d8e48a2c-4d8f-4f87-adbb-9352929caaee,4103bc0a-7ef9-4b2f-a887-22b224e24787,false,AwsApiCall,346446255745,Management
,,2022-06-03T07:24:53Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AQPCQQ7RW""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",f2d49bdf-8cba-488f-b3a2-ba5bd8ba72f8,8a02b895-cc9f-4895-bc7f-724207904654,false,AwsApiCall,346446255745,Management
,,2022-06-03T06:23:06Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AZKVPHXVN""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",71d562a5-e7db-4a84-b53e-a1f17807947f,04a8a9b0-338e-4490-857d-58770e6105f6,false,AwsApiCall,346446255745,Management
,,2022-06-03T05:25:01Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AVV76LKCI""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",79dc4c8a-9a40-4824-b287-50299a8636db,c5a45f48-df0f-4c42-8e09-a68922e0f769,false,AwsApiCall,346446255745,Management
,,2022-06-03T04:25:19Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2AV5GBK2VU""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",bc2da87a-6a88-442f-841d-a853682ef04c,38ff49ba-31f1-4b0c-a406-39e8a604517c,false,AwsApiCall,346446255745,Management
,,2022-06-03T03:24:16Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A3FGPHJE3""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",3d7440da-9f91-4732-955d-88f2ba1d2ffb,552e1629-7967-4bb9-80f8-ba6ba7c60bd5,false,AwsApiCall,346446255745,Management
,,2022-06-03T02:25:17Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A5JYLCSPV""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",1f3ff5ee-245c-45dc-9fc7-2525e78d6f71,0bdfe621-4248-492c-8fe1-08e9e8d5831d,false,AwsApiCall,346446255745,Management
,,2022-06-03T01:25:32Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2A4TKMMABO""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",64cd5d34-5478-4b44-a46b-4e70db34b7db,769c8647-1b77-4337-a15d-d98db85852d9,false,AwsApiCall,346446255745,Management
,,2022-06-03T00:25:10Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAVBKOOK2ASG53VGBB""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::346446255745:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAVBKOOK2AUQK5IAE5N:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::346446255745:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",7b8671d5-65c7-4d39-9dd7-a79bffae0ff2,77c8b9b2-0455-496d-8f4c-5e5e6725c867,false,AwsApiCall,346446255745,Management
